ID,Employment_period,Time_in_current_department,Gender,Team_leader,Age,Member_of_professional_organizations,Dot_Net,SQL_Server,HTML_CSS_Java_Script,PHP_mySQL,Fast_working,Awards,Communicative
6723,5,4,0,1,48,1,1,1,0,1,1,0,1
8923,5,3,1,1,26,1,1,0,0,1,1,0,0
2322,11,8,0,0,34,0,0,1,1,0,1,0,1
235,7,5,1,1,27,1,0,1,0,1,1,1,0
9523,18,8,0,0,38,0,0,0,1,1,1,1,1
8142,10,9,0,0,45,1,0,0,0,0,0,1,0
7655,16,4,1,1,36,1,1,1,0,1,0,1,0
5244,7,4,1,1,32,1,0,0,1,0,0,0,1
15940,16,5,0,0,36,0,0,1,0,0,1,0,0
3203,19,3,1,1,39,1,1,0,1,0,0,1,0
16293,19,5,0,1,39,1,0,1,0,0,1,0,1
18954,17,8,1,0,55,1,1,1,1,1,1,1,0
14569,17,4,1,1,37,1,0,0,0,0,1,0,0
7465,20,7,0,1,40,1,0,0,1,1,1,1,1
9807,8,2,0,0,48,0,0,1,1,1,0,1,0
974,11,11,0,1,36,1,1,0,1,1,0,1,1
6405,1,1,1,1,34,1,1,1,0,1,1,1,1
11247,17,3,1,1,44,0,0,1,1,0,1,1,1
609,10,3,0,1,54,0,1,0,0,0,0,1,1
2421,10,9,0,0,43,1,0,1,1,1,1,1,0
6852,19,11,0,1,52,1,0,0,0,1,0,0,0
5170,11,11,0,0,42,1,0,1,1,1,1,1,1
7702,13,7,1,1,33,1,0,1,1,0,0,0,0
7678,14,7,0,1,34,1,0,0,0,0,1,1,0
13993,14,10,0,0,44,1,0,0,0,1,0,0,1
5487,8,8,0,1,39,1,0,0,1,0,1,0,1
16157,6,3,0,0,42,1,0,1,1,0,0,0,1
12867,10,6,0,1,55,0,0,1,0,0,1,0,0
1063,3,2,1,1,37,0,0,0,0,0,0,0,0
2640,15,10,0,0,43,1,0,0,0,1,1,0,1
11176,14,6,0,0,34,0,1,0,1,1,0,0,1
11085,20,2,0,1,50,1,1,1,0,1,0,0,0
15856,14,2,0,0,54,1,0,0,1,0,1,0,1
9212,1,1,1,1,40,1,1,0,1,1,0,1,1
17372,5,4,1,1,40,1,1,1,1,0,1,1,1
9793,17,9,1,1,42,0,0,1,0,0,0,1,1
10063,19,9,1,0,39,0,0,0,1,1,1,1,1
14379,13,6,0,1,45,1,1,0,1,1,0,0,0
12892,4,4,1,1,54,1,0,1,0,0,0,1,1
2566,1,1,0,1,35,0,0,0,0,0,1,1,1
19711,18,4,0,1,47,0,1,1,1,0,1,0,0
4604,1,1,1,1,40,0,0,0,0,1,0,0,1
10158,20,9,0,0,53,1,1,0,1,0,1,0,0
3456,5,5,0,1,32,0,0,0,0,0,0,1,1
2831,12,9,1,1,32,0,0,1,1,1,1,1,1
10081,15,12,0,1,53,0,0,1,0,1,1,0,0
13120,4,4,0,1,33,1,0,1,0,0,1,0,1
6510,4,2,0,0,39,0,0,0,0,0,1,1,0
3773,1,1,0,0,48,0,0,0,1,1,0,0,0
9743,1,1,1,1,33,0,1,1,0,1,0,1,1
19355,12,11,1,0,54,0,1,0,1,0,0,0,1
3226,14,4,0,1,47,0,1,0,0,1,1,0,1
13953,12,6,1,0,32,0,0,1,0,0,0,1,0
10997,1,1,0,0,31,0,0,1,1,1,1,1,0
17622,17,9,1,1,45,0,1,0,0,1,1,1,1
9170,10,2,0,0,49,1,1,1,1,1,1,1,1
15645,2,2,1,0,54,1,1,0,1,1,1,1,0
3149,13,10,1,0,33,0,0,1,0,1,1,1,0
14405,3,3,1,0,31,1,1,1,0,0,1,1,1
10535,9,7,0,1,30,0,1,0,0,1,0,1,1
2898,11,4,1,1,31,1,0,0,0,1,1,1,1
9539,8,4,0,0,28,1,1,0,0,0,1,1,0
18635,7,7,0,1,38,1,1,1,0,1,0,1,0
703,13,5,0,0,38,1,0,1,1,1,1,1,0
9758,2,2,0,0,44,1,1,1,0,0,1,1,1
19832,19,5,1,0,39,1,1,1,1,0,0,1,0
5911,4,4,0,0,31,0,1,0,0,1,1,0,1
8358,10,9,0,1,30,1,0,0,1,0,1,0,1
10478,17,4,0,1,46,0,0,0,0,1,1,1,1
4082,4,4,0,0,27,1,0,1,1,0,1,1,1
14772,7,2,0,0,35,1,0,0,0,0,0,1,0
11203,4,4,0,0,51,0,1,1,0,0,0,0,1
15645,8,5,0,0,28,0,1,0,1,1,0,1,1
4429,11,9,1,1,36,0,0,0,1,0,0,1,1
12698,7,7,1,1,30,0,1,0,0,0,0,0,1
1648,4,4,0,0,55,0,1,1,1,1,0,1,0
8858,3,3,0,1,32,0,1,1,0,1,0,0,0
12709,9,4,1,1,43,0,1,1,1,0,0,0,1
2383,4,4,0,0,53,1,0,1,0,0,1,0,1
11814,20,4,1,0,50,1,0,0,1,1,1,1,1
8822,1,1,0,1,37,0,0,1,0,1,1,1,1
4485,10,9,0,0,40,0,1,1,1,0,0,1,0
12291,7,7,0,1,52,0,1,0,0,1,1,1,1
17459,12,7,0,1,32,1,1,0,1,0,1,0,0
10196,10,10,0,0,42,1,0,1,0,0,1,0,1
17497,4,4,0,0,51,0,0,1,0,0,0,1,1
10695,5,5,0,0,39,0,1,1,0,0,1,0,1
1706,10,3,1,0,37,1,0,1,0,0,0,0,1
2504,17,2,1,0,46,0,0,0,1,1,1,0,0
20051,17,9,1,1,37,0,0,0,0,1,1,0,1
10346,16,3,0,0,36,0,1,1,1,1,1,0,0
2905,12,2,0,1,32,1,0,0,0,0,0,1,1
4473,3,3,0,1,28,0,1,1,0,0,0,1,1
16549,10,8,0,1,47,0,1,0,0,1,1,1,0
2642,20,5,1,0,47,0,1,0,1,1,1,0,1
17000,12,12,1,0,43,0,0,0,1,0,0,0,0
1642,2,2,1,0,43,0,1,0,1,0,0,1,0
1114,13,11,0,1,33,0,1,1,0,0,0,0,0
1927,14,10,0,1,34,0,0,0,1,1,0,0,0
8657,17,7,0,1,37,1,0,1,0,0,1,0,1
7256,9,3,1,1,45,0,1,0,0,1,0,1,1
13442,2,2,0,1,40,0,1,0,1,0,1,1,1
11628,8,6,1,1,37,0,0,0,0,0,1,0,1
12859,20,9,0,0,44,0,0,1,0,1,1,1,0
5593,9,2,1,0,29,1,1,0,0,0,0,1,1
6593,1,1,1,0,44,0,0,1,0,1,0,1,0
5800,12,2,0,1,53,0,0,1,0,1,1,1,1
18752,5,5,0,0,35,1,0,0,0,0,0,1,1
14471,15,7,0,0,35,1,1,0,0,0,1,1,1
3557,17,11,1,0,40,0,0,1,0,1,0,0,1
2631,8,3,1,0,41,1,0,0,1,0,0,0,1
19130,11,10,0,1,31,0,0,1,0,0,0,0,0
17695,16,8,0,1,43,1,0,0,0,0,1,1,1
11152,17,8,1,0,37,0,1,0,0,1,0,1,0
4206,5,5,0,1,53,0,0,0,1,0,0,1,0
9172,2,2,1,0,27,0,0,0,0,0,0,0,0
5186,12,10,0,1,32,1,0,1,0,0,0,1,1
4883,3,3,0,1,32,1,1,0,0,1,1,1,1
8455,4,4,0,0,55,1,1,1,0,1,1,0,1
7719,20,5,0,1,54,1,0,0,1,0,1,0,1
2416,20,2,1,1,40,1,0,0,1,0,1,0,0
11183,19,12,1,0,43,0,0,0,0,1,1,0,0
4461,1,1,0,1,51,0,1,1,0,1,0,0,1
1385,6,4,0,0,31,1,1,0,0,0,1,0,0
2350,9,8,1,0,34,1,0,1,1,1,0,1,1
15203,4,4,1,0,35,1,0,1,0,1,0,1,1
7318,10,7,1,1,30,1,0,1,0,1,1,0,1
4592,20,12,1,0,40,1,1,0,1,1,1,1,1
4317,3,3,1,0,51,0,0,1,0,1,0,1,0
5461,14,2,1,0,34,0,1,0,0,0,0,1,0
14353,14,7,0,1,53,1,0,0,0,1,1,0,1
12557,5,5,1,0,25,1,0,1,1,1,0,1,1
5384,3,3,1,1,33,1,1,0,1,0,1,0,1
17924,6,2,0,0,42,1,0,0,1,1,1,0,0
11766,11,2,1,0,44,1,0,1,1,1,0,1,1
7628,19,5,0,1,39,1,0,1,0,1,0,0,0
15069,14,9,1,1,34,0,0,1,1,1,0,1,0
2641,16,7,1,1,36,0,0,0,1,0,0,1,0
10293,14,8,0,1,34,0,0,1,1,0,1,0,1
17019,3,3,1,1,38,1,1,1,1,1,1,1,1
2745,1,1,0,0,28,0,0,1,1,0,0,1,1
16645,11,11,1,1,44,0,0,0,1,1,1,1,1
7238,9,4,1,0,29,1,0,1,1,1,1,0,1
13075,13,3,0,0,33,0,0,0,0,1,1,1,0
18098,4,4,0,0,44,0,1,1,1,0,1,0,1
18604,10,2,0,1,40,1,1,0,1,0,0,0,1
11611,8,8,1,1,28,1,0,0,1,1,0,0,0
12344,2,2,0,1,27,1,1,1,1,0,1,1,0
7021,1,1,1,1,47,1,1,1,1,0,0,0,0
19681,3,3,1,1,40,0,1,0,0,1,0,1,1
6764,10,10,1,1,53,0,0,1,1,0,1,1,0
17444,17,7,1,0,46,1,1,0,0,1,0,0,1
5905,19,6,1,0,39,1,0,0,1,1,0,0,0
12626,5,2,1,0,49,0,1,1,0,1,1,1,0
5652,18,5,0,0,38,0,1,0,0,1,1,0,0
8169,11,6,0,1,31,1,0,1,0,0,0,1,0
9587,3,3,0,1,53,0,1,0,0,1,1,0,1
20058,17,5,0,0,37,0,0,0,1,0,1,0,1
3255,2,2,0,1,25,1,0,1,0,0,1,0,0
12966,17,7,1,0,37,0,0,0,0,1,1,1,1
3872,14,3,0,0,34,1,0,1,1,0,1,0,0
1123,8,3,1,0,34,0,1,1,0,0,1,0,1
5816,12,4,0,0,41,0,1,0,1,0,1,1,1
16524,20,9,0,1,40,0,1,0,1,1,0,1,1
14758,7,6,0,0,29,1,1,0,0,0,1,1,0
10447,19,9,1,0,39,1,1,0,0,1,1,0,0
10390,6,4,0,1,26,0,1,0,0,0,1,0,1
9650,17,6,0,1,49,1,0,1,1,1,1,0,1
16554,6,4,0,1,46,1,1,0,1,0,0,0,1
13069,7,7,1,1,31,1,1,1,0,0,0,1,0
16142,12,12,0,0,41,0,1,0,0,1,1,1,0
3217,10,9,1,0,51,1,1,0,0,1,0,0,1
18005,2,2,0,0,26,0,0,0,1,1,0,0,1
12151,18,6,0,0,38,1,1,0,1,1,0,1,0
15945,3,3,1,1,32,0,0,0,0,1,0,1,1
12968,5,4,1,0,50,1,1,0,1,0,1,0,1
7576,12,11,0,1,32,1,1,0,1,0,0,0,1
19381,3,2,0,1,51,1,0,1,1,0,0,0,1
834,12,7,1,0,41,1,1,0,0,1,1,1,1
18480,1,1,0,1,42,1,1,1,1,0,1,0,0
9936,12,11,1,0,32,0,1,0,1,0,0,1,1
9185,12,4,0,1,54,1,1,1,1,0,1,1,1
19275,13,2,0,0,46,1,0,0,0,0,1,1,1
6593,20,5,1,0,40,1,1,0,0,0,0,1,1
18165,9,2,1,1,29,0,1,0,0,1,1,0,0
6866,16,5,1,1,36,1,1,1,1,1,1,1,0
11087,5,5,1,0,39,1,1,1,0,1,0,0,1
3182,11,11,0,1,40,1,0,1,1,0,1,0,1
3957,3,3,1,1,37,0,1,0,0,0,0,0,0
5455,10,5,0,1,40,1,1,0,1,0,0,0,0
18752,7,3,0,1,44,0,1,0,1,1,0,1,0
19421,14,3,1,1,34,0,1,0,0,0,0,1,1
5532,14,10,0,0,38,1,1,1,1,0,1,0,0
18144,9,7,0,0,50,1,0,1,0,0,1,1,0
12415,1,1,0,0,41,0,0,1,0,0,0,0,1
18097,9,2,0,1,47,0,1,1,1,0,1,0,1
9411,12,12,1,0,40,1,0,0,0,0,1,1,0
13331,20,5,1,0,45,1,0,1,0,0,0,1,1
14571,6,3,1,1,48,0,1,0,0,0,0,0,0
11460,12,11,0,1,41,0,1,0,0,0,1,1,1
4729,18,3,0,1,38,0,1,1,0,1,1,0,0
4155,11,8,1,0,54,0,0,1,1,1,1,1,1
15517,3,3,1,0,40,1,1,1,0,0,1,0,0
5715,3,3,0,1,40,0,0,0,1,1,1,0,1
1235,12,12,0,0,51,0,0,1,1,0,1,1,1
7845,17,7,0,0,43,0,1,1,1,1,1,0,1
4237,6,6,1,0,35,1,0,1,1,1,1,1,1
15100,13,12,0,1,51,1,1,1,1,0,1,1,1
4980,1,1,0,0,45,0,1,1,0,0,0,0,0
11542,17,2,1,1,37,1,0,1,1,0,0,0,0
16393,2,2,1,0,39,1,0,0,0,1,0,0,1
5984,1,1,0,0,32,1,0,0,0,0,0,1,1
9855,3,3,0,0,50,1,1,0,0,1,0,1,1
13929,1,1,0,1,52,1,1,0,1,1,1,1,1
3671,14,3,1,0,47,0,1,0,1,0,1,1,1
7043,11,8,0,0,31,0,1,1,1,0,1,0,0
16297,12,7,0,0,46,0,1,1,1,0,0,1,0
12933,7,7,0,1,50,1,1,0,0,0,1,1,1
19318,10,10,0,0,35,1,0,0,0,1,0,1,0
10643,19,5,1,0,39,1,1,1,1,0,1,0,0
4878,15,10,0,1,53,0,0,0,0,1,1,1,1
16020,20,6,0,0,40,1,0,0,1,0,1,1,0
4479,4,4,1,1,24,0,0,0,0,1,0,0,0
8462,3,3,0,1,52,0,1,0,0,1,1,0,1
9759,4,4,0,1,34,0,1,0,0,1,1,1,1
11282,13,3,0,1,51,1,1,1,1,0,0,1,1
15561,8,8,1,1,28,0,0,1,1,1,1,0,1
1504,14,10,1,1,51,1,1,0,1,0,1,1,0
14071,18,11,0,1,50,0,1,0,1,0,0,1,0
12057,14,11,1,1,37,0,1,1,1,1,1,1,0
18896,13,8,0,1,33,0,1,1,0,1,0,1,1
11713,9,8,1,0,35,0,1,0,0,1,1,0,0
7959,3,3,1,1,47,0,1,1,0,0,1,1,0
17598,19,11,1,1,53,1,1,1,0,0,1,0,0
11497,15,4,1,1,35,1,0,0,1,1,0,0,0
18653,11,11,0,0,31,0,1,0,0,0,1,0,0
14778,9,9,0,1,30,1,0,0,1,1,0,1,1
7133,10,2,0,0,30,0,1,1,1,1,0,0,1
6616,12,10,0,1,40,1,1,0,1,0,1,0,1
7693,18,10,0,1,49,1,0,0,0,0,1,0,0
5061,17,11,0,1,41,1,1,1,1,1,1,1,0
11085,7,3,1,1,52,0,0,1,0,1,1,0,0
19349,13,12,1,0,49,0,0,0,1,1,1,0,0
10432,14,9,1,1,42,1,1,0,1,1,1,1,0
7569,11,7,1,0,42,0,0,0,0,1,0,1,1
5585,8,5,0,1,28,1,0,0,1,0,1,0,1
9475,17,6,0,1,37,1,0,1,0,0,0,0,0
5488,9,9,0,1,41,0,0,0,1,1,1,1,1
15584,4,4,1,1,24,0,1,1,1,1,0,0,0
2636,20,2,1,1,40,0,0,0,0,0,0,0,1
11901,10,10,0,0,52,0,0,0,1,0,0,0,1
6471,8,8,1,0,29,1,1,0,0,0,0,1,1
7683,5,5,1,1,50,0,1,1,0,1,1,0,1
8888,2,2,0,1,46,0,1,1,1,0,1,1,1
4503,7,7,1,1,31,0,1,1,0,0,0,1,0
9583,16,10,1,1,36,1,1,0,1,0,1,0,0
16351,5,5,0,1,51,0,0,0,0,1,0,0,1
1435,13,2,1,0,37,0,1,0,1,1,0,0,0
5552,6,6,0,0,49,0,0,0,0,1,0,1,1
6685,13,12,1,0,51,0,0,1,0,0,0,1,0
17000,7,2,1,1,31,0,0,0,0,0,1,0,1
6118,20,5,1,1,40,1,1,0,0,0,1,1,0
7473,15,3,0,1,40,0,0,1,0,0,1,1,1
10509,16,9,0,0,36,0,1,0,1,1,1,0,1
9164,15,11,1,1,35,1,0,0,0,0,0,0,1
6750,12,3,1,0,32,1,0,0,0,0,1,1,0
11242,16,3,0,0,36,0,1,1,1,0,1,1,0
1776,14,8,1,0,43,1,1,1,0,0,0,1,0
19056,2,2,1,1,54,0,0,0,0,0,1,1,1
18221,5,2,0,0,41,1,1,1,1,0,0,1,0
8848,4,4,0,1,26,0,1,0,1,1,1,1,1
3399,19,12,0,0,42,1,0,0,1,0,1,1,1
10235,4,4,1,0,26,0,1,0,0,1,0,0,0
14058,5,5,1,1,48,1,0,0,0,1,1,1,1
15490,1,1,0,1,34,0,0,1,0,1,0,0,1
6362,19,12,0,1,55,0,0,1,1,1,1,1,0
2672,10,8,0,1,35,0,0,0,0,1,1,1,0
15942,14,5,0,0,34,1,1,0,0,0,0,1,1
3732,8,8,0,0,43,1,0,1,1,0,1,0,1
6749,9,2,0,0,30,1,0,1,0,1,0,0,1
15820,8,6,1,1,48,1,1,0,1,0,1,1,0
20021,6,6,0,1,53,1,0,0,1,0,1,1,1
3427,3,3,1,1,29,1,1,1,0,0,0,0,0
6251,6,6,0,1,37,0,0,0,0,1,1,1,0
998,20,2,1,0,40,1,1,1,0,1,0,1,0
11653,18,7,1,0,38,1,0,0,1,0,0,1,0
16836,12,4,1,0,45,1,0,0,0,1,0,0,1
8724,19,10,1,0,40,0,0,1,1,1,0,0,1
1568,6,6,1,0,31,0,0,0,1,1,1,1,0
17685,6,6,1,1,53,0,1,0,1,1,0,0,0
7295,17,7,1,1,50,1,1,0,1,0,0,0,1
14345,3,3,0,1,25,1,1,1,1,0,1,0,0
18925,4,4,1,1,43,0,1,1,1,0,1,1,1
20073,7,7,0,1,49,0,1,1,1,1,0,1,0
7029,19,6,1,0,52,0,0,0,1,1,1,1,0
12005,5,5,1,1,52,1,0,1,0,0,0,1,1
13279,13,2,1,1,39,0,0,1,1,1,1,1,1
17093,11,3,1,1,42,1,1,0,0,0,0,0,1
14043,6,5,1,1,53,1,0,1,1,1,0,1,0
13951,13,9,0,0,33,1,0,1,1,0,0,1,0
3718,2,2,0,0,46,1,1,0,0,1,1,0,0
10808,20,2,0,0,45,1,1,0,1,0,0,0,0
2348,17,8,1,1,37,1,1,0,0,1,0,0,0
7166,13,6,1,1,47,1,0,0,0,1,1,1,0
15020,5,4,1,1,27,0,0,0,0,0,1,1,1
10907,18,9,0,1,47,0,0,1,1,0,0,1,0
13799,7,7,1,0,46,0,1,1,0,0,1,0,0
13097,20,12,0,0,40,1,1,0,1,1,0,1,0
18082,10,3,1,1,41,1,0,0,1,1,0,0,0
3512,15,2,0,0,35,0,0,1,1,0,1,1,0
16041,5,5,1,0,43,1,0,0,1,0,0,0,0
14520,9,9,1,0,33,1,1,0,0,1,0,0,0
4887,18,2,1,0,38,0,1,0,1,1,1,1,0
5818,2,2,1,1,26,1,0,0,1,0,0,1,1
1358,8,5,0,0,28,0,0,1,1,1,1,1,1
9071,9,4,1,1,49,0,0,0,0,0,0,1,1
4773,6,2,0,0,46,1,1,1,1,0,1,0,0
15811,6,6,1,1,33,0,1,0,0,1,1,0,1
3306,5,5,0,1,46,1,0,1,0,0,0,0,1
17183,13,11,0,1,36,0,0,1,1,0,0,0,0
13343,9,9,1,0,51,0,0,0,0,0,0,1,0
6651,12,6,1,0,46,0,0,1,0,0,0,1,0
16414,10,10,0,1,30,1,1,0,1,0,1,0,1
5343,5,3,0,0,26,0,1,0,1,1,0,0,1
2131,7,7,1,0,31,1,1,1,0,0,1,1,1
13053,20,9,1,1,40,0,0,1,0,0,0,1,0
6424,5,5,1,1,41,0,0,0,0,0,1,1,1
9281,4,4,0,0,32,1,0,0,1,0,0,1,0
