ID,Employment_period,Time_in_current_department,Gender,Team_leader,Age,Member_of_professional_organizations,Dot_Net,SQL_Server,HTML_CSS_Java_Script,PHP_mySQL,Fast_working,Awards,Communicative
18088,11,10,0,0,47,1,1,1,1,0,0,0,0
7461,1,1,1,1,33,0,0,0,0,1,0,0,0
3262,2,2,0,0,51,1,0,0,0,0,1,1,0
17402,1,1,0,0,24,0,0,0,0,0,0,1,0
17023,11,7,0,1,31,0,0,0,0,0,1,1,1
3484,13,10,1,1,33,0,1,1,0,0,0,0,0
1780,2,2,0,0,42,1,1,1,0,1,0,0,1
10623,15,11,1,0,42,1,0,1,0,1,0,0,1
17298,20,2,1,1,42,0,1,0,0,1,0,0,1
14300,15,7,0,0,35,0,1,1,1,0,0,1,0
13258,8,8,0,0,39,1,0,0,0,1,1,1,1
11498,12,12,1,1,40,1,0,1,0,1,1,1,0
2836,15,5,1,0,35,1,0,1,0,0,1,0,0
17959,20,9,0,0,41,0,1,1,1,0,0,1,0
3232,13,8,1,0,38,1,0,0,1,1,1,0,1
16935,2,2,0,1,44,1,0,1,0,1,1,0,1
12820,16,9,1,0,36,0,0,1,0,0,1,1,0
18470,9,9,0,0,30,0,1,1,1,0,0,0,1
3673,3,3,1,1,28,1,0,0,0,0,0,0,1
15757,5,5,0,1,30,0,0,0,1,0,0,1,1
12429,4,4,0,0,54,0,1,0,1,0,1,0,1
4976,1,1,0,1,50,1,1,0,1,0,0,0,0
3312,6,6,0,0,45,0,1,1,1,0,0,0,1
3403,10,10,1,0,45,1,0,0,1,0,0,1,0
5969,4,4,1,0,45,0,1,0,0,0,0,1,1
1529,12,6,1,1,47,0,0,1,1,1,0,1,0
6496,15,3,0,1,51,1,0,0,0,0,0,1,0
1518,17,4,0,0,48,1,1,0,0,0,1,1,1
13463,13,3,1,1,48,1,1,0,0,0,0,1,0
4734,11,11,1,1,31,1,1,1,1,0,0,0,1
14131,5,5,1,1,36,1,0,0,0,0,0,1,0
5680,9,4,0,0,29,1,0,1,0,1,0,1,0
19356,11,4,0,0,53,1,0,1,1,0,0,1,1
1361,19,2,1,0,39,0,1,1,0,0,0,1,0
15970,14,9,0,1,52,0,1,1,1,0,0,0,0
15502,9,3,1,0,40,1,0,0,0,1,1,1,1
8722,19,11,1,0,39,0,0,1,0,0,0,0,0
7648,17,3,0,0,52,0,1,1,0,1,0,0,0
1332,9,4,0,0,52,0,1,1,0,0,1,1,1
11870,19,9,0,0,39,0,1,1,1,1,0,1,0
4279,18,7,0,1,38,0,0,0,0,0,0,0,1
7826,8,8,1,1,44,1,1,0,0,0,1,0,1
11736,17,7,1,1,37,0,0,0,1,1,1,0,1
5286,18,7,0,0,43,1,1,0,0,0,1,0,0
1728,2,2,0,1,24,0,1,0,1,1,1,1,0
7113,14,6,1,1,34,0,0,0,1,0,1,0,1
5011,19,6,0,0,39,0,0,1,0,0,1,0,0
951,1,1,0,0,25,0,0,0,0,0,0,0,1
18503,3,2,0,0,41,0,1,0,0,1,0,1,1
1820,17,9,0,1,37,0,1,0,0,0,1,1,0
5170,19,12,0,0,42,0,1,0,1,1,1,0,0
19373,9,6,0,1,36,0,0,1,0,0,0,0,1
16130,16,12,1,0,37,1,0,0,0,1,1,0,1
1881,1,1,0,0,26,1,1,1,0,0,0,1,0
4880,20,3,1,1,47,0,1,1,0,1,1,1,0
9935,15,3,0,1,37,1,0,0,1,1,1,1,1
14064,17,12,0,1,37,1,0,0,0,1,1,1,1
3968,16,7,0,1,36,0,1,0,0,0,0,1,1
4384,5,4,1,1,49,0,1,1,1,1,0,1,1
16987,17,8,0,0,42,0,0,0,1,1,1,0,1
10290,4,3,1,0,34,1,1,0,0,0,0,1,0
10290,5,2,0,0,28,0,0,1,0,1,1,0,0
2631,15,2,0,0,40,1,0,0,1,0,0,0,1
9226,5,5,1,0,48,0,1,0,0,0,0,0,0
9553,2,2,1,0,39,1,1,1,0,0,1,0,1
2462,19,3,1,0,39,0,0,1,1,1,1,0,0
14090,15,12,1,1,46,0,0,0,0,0,0,1,0
969,9,8,0,0,54,1,0,1,1,0,0,1,0
17527,19,4,1,0,44,0,1,0,1,1,1,1,0
5768,14,6,1,0,34,0,0,0,1,0,1,1,0
17296,10,10,0,0,45,1,1,1,0,0,1,0,0
11156,2,2,0,0,50,1,1,1,0,1,0,1,1
4551,20,7,1,1,40,0,0,1,1,0,0,0,0
16453,4,3,1,1,34,1,0,0,1,0,1,0,0
19139,6,6,0,1,46,1,1,1,0,1,1,1,0
2590,3,3,1,1,28,1,1,0,1,1,0,0,1
1597,18,2,0,0,48,1,0,0,0,0,0,0,1
11703,14,10,0,1,34,0,1,0,1,0,1,0,1
1400,6,4,0,0,43,1,0,0,1,0,0,0,0
11938,3,3,0,0,37,0,0,1,0,1,1,0,1
6667,16,2,1,1,36,0,1,1,1,0,0,1,1
15258,6,5,0,1,54,1,1,1,0,0,1,1,0
5186,1,1,1,1,40,1,1,1,1,0,0,0,1
7107,6,6,1,1,26,1,1,0,1,0,1,1,1
8074,7,2,0,1,27,1,0,1,0,1,0,1,0
9267,15,11,0,1,49,0,0,1,1,0,1,0,1
12713,12,11,1,1,38,1,0,0,0,1,0,0,1
9265,17,8,0,1,46,0,0,1,0,1,1,1,1
12215,8,8,1,0,48,1,0,0,0,1,0,0,0
13891,3,3,1,1,36,1,1,1,0,0,0,1,1
2075,6,6,1,1,38,0,0,0,0,0,1,1,1
7594,15,9,0,1,35,0,0,1,1,0,1,1,0
7743,2,2,1,1,42,0,0,0,0,1,0,0,0
12833,9,6,1,0,35,1,1,0,0,0,0,1,0
14792,20,6,1,0,40,0,0,1,1,0,1,1,1
19902,13,4,1,0,35,0,0,1,1,1,1,0,0
19590,19,3,1,1,40,0,0,1,1,0,1,1,0
781,5,5,0,0,45,0,0,1,0,0,1,0,1
4965,2,2,1,1,53,0,1,0,1,0,1,0,0
1563,17,7,0,1,37,1,1,0,0,1,1,0,1
8818,15,8,0,1,54,0,1,0,0,0,0,0,0
18408,10,10,1,0,50,1,0,1,0,0,0,0,1
18572,8,8,0,0,28,1,1,1,0,1,0,1,1
7842,7,7,0,0,39,1,0,1,1,0,0,0,1
6214,11,9,1,1,52,1,1,1,0,1,1,0,1
15194,3,3,1,1,50,1,0,0,0,0,0,0,0
5713,14,5,1,1,52,0,0,0,1,1,0,0,1
14078,13,9,1,0,42,0,0,0,1,0,0,1,1
17114,1,1,0,0,38,1,0,0,0,0,1,0,0
3137,2,2,0,1,54,0,0,1,1,0,1,1,1
16190,8,8,1,1,30,0,0,1,0,0,0,1,1
15189,18,11,0,0,53,0,0,0,0,0,1,1,1
12126,19,8,0,0,52,1,0,0,0,1,1,1,1
9827,17,6,1,0,49,0,0,0,1,1,1,0,1
5218,5,5,0,0,32,0,0,0,0,1,1,1,1
2296,9,6,1,1,34,1,0,0,1,0,0,1,1
11872,1,1,0,0,41,0,1,1,1,1,0,0,0
6048,16,8,1,1,55,1,0,0,0,1,1,0,1
16942,2,2,1,1,25,1,1,0,0,1,1,0,1
2449,8,8,0,0,35,1,1,0,1,0,0,0,0
3598,5,5,1,0,33,1,0,1,0,1,0,1,1
3918,1,1,0,1,34,1,1,0,0,1,0,1,1
1031,16,11,0,1,36,0,0,0,0,0,1,1,1
4308,3,3,1,1,52,1,0,0,1,1,0,1,1
1029,16,8,0,0,36,1,1,0,0,0,0,1,0
15243,5,5,0,1,27,0,0,0,0,1,1,0,1
11117,5,5,0,0,43,0,0,0,1,1,1,1,0
17167,8,7,0,0,28,0,1,1,1,0,1,1,0
16414,5,5,1,0,42,0,1,1,0,0,0,0,1
741,11,7,0,0,37,0,0,0,0,1,1,0,1
18634,11,4,0,0,35,0,0,1,0,1,1,0,0
3606,17,7,0,1,52,0,0,1,0,0,0,1,0
17285,14,12,0,1,34,0,0,0,1,1,1,1,1
12821,7,4,1,1,46,0,0,1,0,1,0,1,0
10394,8,8,0,1,44,0,1,0,1,0,1,0,1
16152,7,5,0,0,47,0,0,0,1,1,1,0,0
8498,8,8,1,0,49,0,0,1,0,0,1,0,0
9921,11,2,0,0,52,1,0,0,0,1,0,0,1
5209,2,2,1,1,55,0,1,0,1,0,1,1,1
12795,19,12,1,0,43,1,0,0,1,1,0,0,1
6050,14,3,1,0,39,1,0,1,1,1,1,1,0
7637,19,2,0,0,52,1,1,0,1,0,0,1,0
14554,3,3,0,1,24,1,0,0,1,0,0,1,1
6816,10,10,1,0,30,0,0,0,0,1,1,1,0
10880,16,3,0,0,36,1,0,1,1,1,1,1,1
6082,3,3,0,1,26,0,0,0,0,0,0,0,1
18392,7,7,1,1,27,0,0,0,1,0,0,0,1
7324,16,10,0,1,44,1,1,1,1,1,1,0,0
5876,11,5,0,1,34,0,1,0,0,1,1,0,1
8124,14,11,1,0,52,0,0,1,1,1,0,1,0
7246,17,12,1,1,37,0,1,0,0,1,1,1,0
3663,10,9,0,0,41,0,1,1,0,0,0,0,1
1631,18,6,1,0,46,0,1,0,1,1,0,0,0
8574,15,11,1,1,35,0,0,0,1,1,0,1,1
18323,16,2,0,1,36,0,0,1,0,1,0,0,0
18543,20,7,0,1,44,0,0,0,1,0,1,0,0
1785,4,4,0,0,39,0,0,0,1,0,1,1,0
4760,2,2,1,0,34,1,1,0,1,0,1,1,1
1220,19,7,0,1,42,0,0,1,0,0,1,1,0
19438,6,6,0,1,55,0,1,1,0,1,0,0,0
16147,11,9,0,1,37,0,0,0,1,0,0,0,1
10322,1,1,1,1,47,0,1,1,0,0,0,0,0
3579,16,8,0,0,45,0,1,0,0,0,0,0,0
6578,1,1,1,1,51,1,0,1,0,1,0,0,1
11771,15,4,1,0,42,1,0,0,0,0,0,0,0
1155,16,2,1,0,45,0,1,0,1,1,0,0,1
8517,9,8,1,0,50,0,0,0,0,1,1,0,1
10144,6,5,0,0,39,0,1,0,1,1,1,0,1
19245,16,4,1,0,54,1,0,1,0,1,0,0,1
13434,5,5,1,1,52,0,1,0,1,0,1,0,1
4421,13,4,1,1,33,1,1,1,1,0,0,1,1
2692,15,2,1,0,45,1,0,1,1,0,0,1,0
18676,15,12,1,1,44,1,1,0,1,1,1,1,1
6558,12,9,1,0,34,1,0,1,1,0,1,1,0
20078,20,8,1,1,40,0,0,1,0,1,1,1,0
13138,3,3,0,1,51,0,0,1,1,0,0,1,1
1994,8,7,1,1,28,1,0,1,1,1,1,1,0
8354,11,4,0,0,49,1,0,1,1,1,1,1,1
14635,6,2,0,1,41,0,1,0,1,0,1,0,1
3052,9,9,1,0,52,0,0,0,1,1,0,0,1
15618,20,3,0,1,53,1,0,0,1,1,1,1,0
7626,19,2,0,0,47,0,0,1,0,0,0,0,1
16174,3,3,0,1,29,1,0,0,0,1,0,1,1
1033,9,8,0,1,40,1,1,1,0,0,1,1,1
6976,7,4,1,1,38,0,1,1,0,1,1,0,0
1915,15,7,0,0,35,0,0,0,1,0,0,1,0
2884,9,2,0,0,33,0,0,1,0,1,0,0,0
4910,6,6,1,0,41,1,0,0,1,0,0,0,0
12416,10,6,0,0,32,1,0,1,0,0,0,1,1
17260,7,7,1,0,52,1,0,1,0,1,0,0,0
5901,14,4,1,0,39,0,1,0,1,1,0,1,1
10278,8,7,0,0,36,0,0,0,0,0,1,0,1
19032,4,2,0,1,29,1,1,1,1,0,0,0,1
1916,20,11,0,0,40,0,0,1,0,0,0,1,0
3176,13,12,1,1,33,0,1,0,1,1,1,0,1
6601,5,5,1,0,37,0,0,1,1,0,1,0,0
11496,2,2,0,1,40,1,0,1,0,1,1,1,1
10400,4,4,1,0,26,1,0,1,1,0,0,1,0
16072,17,3,1,0,48,0,1,1,0,1,1,0,1
19390,3,3,1,0,35,0,1,1,0,1,1,0,1
15296,13,5,0,0,38,1,0,0,0,1,0,0,0
14083,5,5,0,0,41,1,0,1,0,1,1,1,1
8105,3,3,1,0,35,1,0,1,1,0,0,1,0
19175,2,2,0,0,31,1,0,1,1,0,0,0,1
9357,17,12,0,0,41,0,0,0,0,1,0,0,1
11856,7,3,0,0,35,1,0,0,1,1,1,1,0
8803,8,2,1,0,52,1,1,0,0,0,0,1,1
4338,6,6,1,1,51,1,0,1,1,1,0,0,0
18642,20,11,0,0,40,1,0,0,0,0,1,1,0
19029,4,4,1,1,54,0,1,1,0,1,1,1,1
2130,14,2,1,0,34,1,0,0,1,1,0,1,1
8495,13,2,1,1,33,1,0,0,0,1,1,1,1
4428,6,4,0,1,40,0,1,1,1,0,0,0,1
17762,15,9,0,1,41,1,0,1,1,0,1,0,0
14101,6,6,0,1,48,1,1,1,1,1,0,1,1
10771,19,7,1,0,39,0,0,0,0,0,1,1,0
10025,14,8,0,0,36,0,0,0,1,1,1,1,1
2444,5,2,1,1,42,1,0,1,1,1,1,1,1
4928,2,2,1,1,47,0,1,1,0,0,0,0,1
14574,17,9,0,1,38,1,0,1,1,0,0,0,1
4193,1,1,0,1,52,0,1,0,0,1,0,1,0
15466,2,2,1,1,55,1,0,1,1,0,0,1,1
13897,7,7,1,0,27,1,0,1,1,0,0,1,1
8103,15,10,0,1,49,0,1,0,1,1,0,1,1
6101,17,8,0,1,37,0,0,0,1,0,0,0,1
3047,8,8,0,1,50,0,1,1,0,0,0,0,1
16151,16,12,1,0,36,1,1,0,0,1,0,0,1
14819,13,9,1,0,52,1,0,0,1,0,1,0,1
9418,15,3,1,1,39,0,0,0,1,0,0,0,0
8853,20,9,0,0,52,0,0,0,0,1,0,0,1
11269,14,2,1,1,41,0,0,0,1,1,0,1,1
18950,13,9,1,0,53,0,0,0,1,1,0,1,0
8483,1,1,0,0,33,0,1,1,0,1,1,1,0
6296,3,3,0,0,30,1,0,0,0,0,1,1,0
11067,2,2,0,1,27,1,0,1,1,1,1,1,1
14986,20,4,0,0,40,0,1,1,1,0,1,1,0
16408,19,4,0,0,39,0,0,0,1,0,0,0,0
3637,9,5,0,1,34,0,1,1,0,0,0,0,1
1290,4,4,0,0,43,1,0,0,0,1,1,0,1
747,20,6,1,1,41,0,1,1,1,1,0,1,0
18286,11,9,0,0,40,1,1,0,1,0,0,1,0
10664,12,12,1,0,32,1,1,0,1,1,0,1,0
11416,19,4,0,1,39,1,1,0,0,1,0,1,0
12041,15,10,1,1,35,0,0,0,1,1,0,1,0
13348,11,10,1,0,50,0,1,0,1,1,0,1,1
6020,1,1,1,1,40,0,1,0,1,0,1,0,0
4119,9,4,1,0,42,0,0,0,0,1,0,1,1
911,13,8,0,1,33,0,1,1,1,1,0,0,1
3097,16,4,1,0,37,0,0,0,1,1,1,0,1
8183,8,5,1,0,36,0,1,1,0,0,1,0,1
871,18,12,0,1,41,1,0,1,0,0,1,0,1
3365,11,3,0,0,49,0,0,1,1,1,1,0,0
18108,5,5,1,1,36,1,1,1,1,0,1,1,0
6637,2,2,1,1,44,1,1,0,0,0,0,1,1
3563,3,3,0,1,32,0,1,1,0,1,0,1,1
5377,16,10,0,1,36,0,1,0,1,0,0,1,1
1992,17,10,0,0,41,1,0,1,1,0,1,1,0
16136,10,10,0,0,43,1,1,0,0,0,1,0,1
11511,11,11,1,0,31,0,1,1,1,0,1,1,0
6566,8,8,1,1,28,0,1,1,0,0,1,1,1
18873,13,11,1,1,51,1,0,1,1,1,1,0,0
11830,6,2,1,1,41,1,1,0,1,1,1,1,1
2674,12,5,1,0,40,0,1,0,0,0,1,1,0
17978,16,10,1,0,36,1,1,0,0,0,0,0,0
14395,5,5,0,1,39,1,1,1,1,1,0,0,1
15574,13,11,1,0,53,0,0,0,1,0,0,1,0
876,3,3,1,0,41,1,1,0,1,0,0,0,0
4613,19,7,0,1,53,1,1,1,1,1,0,1,1
5745,13,10,1,0,37,0,0,0,1,0,1,0,0
19291,4,4,0,0,45,0,1,0,0,0,1,1,1
3813,19,3,0,1,54,0,1,1,1,1,1,0,0
2785,4,4,1,0,42,0,0,0,1,0,1,1,0
13084,19,2,1,1,48,1,0,1,1,0,1,1,1
2379,19,6,0,1,39,0,0,0,0,1,1,1,1
3943,11,2,1,0,44,1,0,1,0,0,1,0,0
13703,7,4,1,0,36,1,0,0,1,0,0,1,0
9123,12,2,0,0,38,0,0,0,0,0,1,0,0
20039,6,6,0,0,45,0,1,1,1,0,1,0,0
11132,7,7,0,0,41,0,0,0,1,0,1,0,1
5041,2,2,1,1,32,1,0,0,1,0,0,1,1
1716,14,12,1,1,34,0,0,1,0,1,0,0,0
7597,1,1,0,1,46,0,0,0,0,0,1,1,1
19346,4,4,1,0,34,1,0,1,1,1,1,1,1
8854,1,1,0,1,46,1,0,1,0,0,1,0,1
9937,5,5,0,1,28,1,0,1,1,1,0,1,1
14940,15,9,1,1,55,1,1,0,0,0,0,0,1
8375,5,5,1,0,26,1,1,0,0,0,0,0,1
1686,6,3,0,0,26,1,0,0,0,0,1,0,0
1044,19,2,0,0,39,1,1,0,0,0,0,1,0
16320,1,1,0,0,41,0,1,0,1,1,0,0,0
17939,1,1,0,0,54,0,1,1,1,1,1,0,0
15884,9,9,1,1,38,0,1,1,0,1,1,0,1
4712,15,8,0,0,41,0,1,0,1,1,0,1,0
13163,1,1,1,0,40,0,1,1,0,1,0,0,0
3310,17,3,1,1,38,1,0,1,1,0,0,1,0
11586,1,1,0,1,38,1,1,0,1,1,0,0,0
1789,9,4,1,1,45,0,1,1,0,1,0,0,1
14561,11,2,0,1,31,1,0,1,0,0,0,1,0
7206,5,4,1,1,51,1,0,1,0,1,0,0,1
16439,7,7,0,1,36,1,1,0,1,1,1,1,0
17466,10,10,0,0,37,0,1,0,0,1,1,0,0
7394,5,5,1,1,27,1,0,0,0,0,0,0,1
9260,17,2,1,0,54,0,0,0,1,1,1,1,0
19249,7,4,0,1,49,1,0,0,1,1,1,1,0
10555,15,10,1,0,35,1,0,0,0,1,1,0,0
10033,17,4,1,1,37,1,1,1,0,0,1,0,0
1591,9,9,1,0,49,0,0,1,1,0,1,1,0
13043,14,4,0,0,34,1,1,0,0,1,0,0,0
15052,9,6,0,0,37,1,1,0,0,0,1,0,0
11031,4,4,1,1,42,1,1,1,1,1,1,1,1
15681,19,8,1,0,39,1,0,0,0,1,1,0,0
3168,7,2,1,1,29,1,0,1,0,0,1,1,0
2647,15,8,0,0,43,1,0,1,0,0,0,1,0
6141,6,2,0,0,41,1,0,0,1,0,1,0,1
7067,2,2,0,1,33,0,0,0,1,1,1,0,0
13881,7,7,1,0,55,1,1,1,0,0,1,0,0
2474,6,6,0,1,40,0,1,1,1,1,0,0,1
11920,11,5,0,0,47,1,0,1,0,0,0,1,1
14783,16,4,0,0,36,0,0,0,1,1,1,0,1
6083,3,3,1,0,24,0,0,1,1,0,0,0,1
2361,8,7,0,0,34,0,0,0,1,1,0,0,1
13595,2,2,0,1,41,0,0,0,1,1,0,1,1
4152,18,5,0,0,38,1,0,0,1,0,1,0,0
9706,1,1,0,1,26,1,0,1,1,1,0,1,0
5165,13,10,0,1,33,1,0,1,1,1,1,0,1
8854,8,8,1,0,30,0,0,0,1,1,1,0,1
2437,5,2,1,0,49,0,0,0,0,1,0,1,0
1127,6,6,0,0,43,0,1,0,1,1,1,0,0
12593,12,12,1,1,48,1,0,0,1,0,0,0,1
14887,10,9,1,0,53,0,0,1,1,0,1,0,1
15603,4,3,1,1,37,0,1,1,1,0,0,0,0
10959,3,3,0,1,50,0,0,0,0,0,1,0,0
5048,19,3,0,0,39,1,1,1,1,1,0,0,1
8527,14,12,1,1,34,0,1,1,1,1,1,0,1
1359,4,3,1,0,27,1,0,1,1,1,1,0,0
