ID,Employment_period,Time_in_current_department,Gender,Team_leader,Age,Member_of_professional_organizations,Dot_Net,SQL_Server,HTML_CSS_Java_Script,PHP_mySQL,Fast_working,Awards,Communicative
18198,10,8,1,1,30,1,1,1,1,1,0,0,1
2273,12,10,0,0,36,1,1,1,1,1,1,0,0
2451,3,2,1,0,29,0,1,0,1,0,0,1,1
12455,16,3,1,0,54,0,0,0,1,1,0,1,1
4036,2,2,0,1,51,1,1,1,1,0,1,1,0
6137,2,2,0,0,25,0,1,1,1,1,1,1,1
19941,16,4,1,1,55,0,0,0,0,0,0,1,1
14478,6,4,1,0,29,1,1,0,1,1,0,0,1
9947,7,6,1,1,27,1,1,1,0,1,1,0,0
11741,15,12,0,0,35,0,1,1,1,0,0,1,0
7396,12,11,0,0,47,1,1,1,0,0,1,0,1
5064,13,10,0,1,47,0,0,1,1,1,0,0,1
3070,4,4,1,1,55,1,1,1,0,1,0,1,1
5227,12,8,0,0,50,0,1,1,0,1,0,1,0
11338,14,10,1,0,34,0,0,1,1,0,0,0,1
1007,2,2,1,0,37,1,1,1,1,1,0,0,1
15177,16,12,1,0,36,0,0,0,1,1,1,1,1
18713,8,6,1,0,28,0,0,1,1,0,0,0,0
18847,9,9,0,1,46,0,1,1,0,1,1,0,1
11485,12,11,0,0,33,0,1,1,0,1,1,1,0
11646,1,1,0,0,37,0,1,1,1,0,1,0,0
12673,4,2,0,0,31,0,0,1,1,1,0,1,0
16838,18,7,1,0,38,1,0,1,1,1,1,0,1
16030,11,4,1,0,47,0,1,0,0,0,1,0,0
17490,17,12,1,0,37,1,0,1,1,1,1,0,1
2533,18,6,0,0,53,1,1,0,0,1,1,0,1
4809,10,10,0,1,43,1,1,0,0,0,1,1,1
9668,5,5,1,1,41,1,1,1,1,1,1,1,1
2894,20,9,1,0,46,1,0,1,0,1,1,1,1
12694,2,2,1,0,26,1,1,0,1,1,0,1,0
17656,15,12,0,1,46,0,1,1,0,1,1,0,1
6019,19,4,1,0,46,1,0,0,1,0,0,0,1
7844,14,3,0,1,51,0,1,1,1,0,0,0,1
15425,17,10,1,1,41,1,0,1,1,0,1,1,0
7783,2,2,0,0,50,1,0,0,1,1,0,1,1
3771,9,9,1,1,34,0,0,1,0,1,1,0,0
18459,12,10,0,0,46,0,1,0,0,0,0,1,1
8897,4,4,0,1,37,0,1,0,1,1,1,0,0
18766,3,3,1,1,27,0,1,1,0,1,0,0,1
6872,6,2,1,0,41,0,0,1,1,0,1,1,0
14769,8,8,0,0,48,1,0,0,0,0,1,0,1
8981,20,8,0,0,40,1,1,1,1,1,0,0,0
7648,11,8,1,0,38,1,1,0,1,1,0,0,0
1787,17,4,0,0,46,1,0,1,1,1,0,1,1
14985,9,7,0,1,53,1,1,1,0,1,0,0,0
2445,17,5,0,0,37,1,1,0,0,1,0,0,0
17988,11,11,0,1,46,1,1,0,0,1,1,0,0
4240,16,9,1,0,39,0,0,1,1,1,1,1,0
18102,14,4,1,0,52,0,0,1,1,0,1,1,0
16394,16,4,0,0,55,0,1,1,1,0,0,1,1
15762,16,4,0,1,36,0,0,1,1,1,1,0,0
8500,6,6,0,1,33,1,0,0,0,0,1,0,1
9618,14,5,1,0,36,1,0,1,1,0,0,1,1
4730,6,6,1,0,47,0,1,1,1,1,1,1,1
4637,10,3,0,0,30,0,1,0,1,0,1,1,1
19267,5,3,1,0,45,0,1,1,1,1,1,1,0
11849,7,4,1,1,27,0,0,1,1,1,1,0,1
10696,6,4,1,1,34,0,0,0,1,0,1,1,1
17758,14,2,0,0,44,0,1,1,1,0,0,1,1
14250,15,2,1,0,50,0,1,1,1,1,0,0,0
2221,11,2,1,1,35,0,1,1,0,0,1,0,1
10219,16,12,0,0,40,1,0,1,1,0,0,0,1
19522,16,11,0,0,36,0,0,1,0,0,0,0,0
17099,17,4,0,0,37,1,1,1,1,1,0,1,1
5737,15,12,1,1,53,1,1,1,0,1,1,0,1
12686,3,3,1,1,51,0,0,0,1,1,1,0,1
9452,1,1,0,0,24,0,1,0,0,1,0,0,0
17493,15,9,1,0,35,1,1,1,1,0,1,1,0
2786,9,8,1,0,40,1,1,0,1,1,1,1,0
10838,10,7,1,1,45,0,1,1,1,0,0,1,0
6477,7,2,0,1,46,1,0,1,1,0,0,1,1
9764,19,6,0,1,50,1,0,1,1,0,0,1,0
2578,16,11,0,0,36,0,0,0,1,1,0,0,1
14963,9,4,0,0,53,1,0,0,0,0,0,0,1
2190,7,7,1,0,44,1,1,0,1,0,1,0,1
17188,9,7,0,1,52,0,1,0,1,0,1,1,1
4338,8,4,0,0,38,1,1,0,0,1,1,0,0
6091,3,3,1,0,45,1,0,0,0,0,1,0,0
11719,18,2,1,0,54,1,0,0,1,1,1,0,1
4132,5,4,1,1,54,0,0,1,1,0,1,1,0
1476,11,2,0,1,39,1,0,0,0,1,0,0,1
3353,17,11,0,1,46,0,0,1,0,1,1,0,0
13597,17,2,0,1,37,0,0,0,1,1,1,1,1
5705,16,2,0,0,48,1,1,1,0,0,1,1,0
10434,8,8,1,1,33,0,1,0,1,1,1,0,0
5295,2,2,1,0,45,1,0,0,1,1,1,0,0
9078,11,6,1,1,48,0,0,0,0,1,1,1,1
10095,10,10,1,0,52,0,0,0,0,0,1,0,1
1219,14,10,0,1,34,1,0,1,0,0,0,0,1
18079,19,4,1,1,39,1,0,1,1,0,1,1,1
6716,2,2,0,1,27,0,0,1,1,1,0,1,1
5508,8,6,0,0,33,1,1,0,0,0,1,1,0
16429,1,1,0,1,34,0,0,1,1,1,0,1,1
1181,4,4,1,1,38,0,1,0,0,0,1,0,1
6086,3,3,1,1,35,0,0,1,1,1,0,0,1
15114,11,10,0,0,46,0,1,0,0,1,0,1,0
6810,16,3,0,1,41,1,0,0,1,1,0,0,0
1539,16,12,1,0,53,0,0,1,1,0,0,0,0
953,7,7,0,0,28,0,0,1,1,0,1,0,0
18432,18,7,0,0,39,0,1,1,0,1,1,0,0
7389,15,4,0,0,43,1,1,1,1,1,1,1,1
17718,17,11,1,0,50,0,0,0,1,1,0,1,0
3215,17,11,1,1,37,0,0,0,0,0,0,1,0
12059,15,12,1,0,35,1,0,0,1,1,0,1,0
13393,10,2,1,0,30,0,1,1,0,1,0,0,1
18092,7,4,0,0,53,0,1,0,1,0,0,0,0
8654,15,8,1,1,35,0,0,1,1,1,1,0,1
8836,12,2,0,1,47,1,0,0,1,0,1,0,1
2318,10,3,1,0,30,0,0,0,1,1,0,0,1
11129,13,8,0,0,51,1,1,0,1,0,0,0,1
15550,15,10,1,0,53,1,0,0,0,1,0,1,1
15156,17,9,1,1,46,0,0,0,0,1,0,1,0
9759,17,8,0,1,37,0,0,1,0,0,0,0,1
14771,9,4,0,1,42,1,1,1,0,0,1,1,0
15919,20,8,1,0,40,0,1,1,0,1,1,1,1
911,17,8,0,0,37,0,0,1,1,0,0,1,1
6804,14,8,0,1,44,0,0,0,0,0,1,0,0
9449,13,12,0,1,46,0,0,0,1,0,1,0,0
2163,5,5,0,1,30,0,1,1,1,0,1,0,0
19749,11,6,0,1,31,0,1,1,1,0,0,0,1
10304,18,4,0,0,38,1,0,1,1,0,0,1,0
13386,2,2,0,1,50,1,0,1,0,1,0,0,0
3789,20,4,0,0,41,0,0,1,1,0,0,1,0
6946,16,2,1,1,40,1,1,0,1,1,0,1,1
11064,10,2,1,0,55,1,0,1,1,1,0,1,0
13106,16,6,0,1,47,0,0,0,0,1,1,1,1
12528,8,8,1,1,55,1,1,1,1,0,1,1,1
7218,9,5,1,0,53,1,0,0,0,0,0,1,0
5002,20,9,0,1,48,0,0,0,1,1,0,1,1
9367,7,7,0,0,31,1,1,1,1,1,1,0,0
6932,12,12,1,1,37,0,1,0,0,0,1,0,0
4933,20,11,1,1,42,0,1,0,1,1,0,1,1
3876,20,6,1,0,51,0,0,0,1,1,0,0,1
10972,15,10,0,0,35,1,0,0,1,0,0,0,1
3349,12,12,0,1,33,1,1,0,0,0,0,1,1
5317,19,2,1,1,39,0,0,0,1,0,1,0,0
5238,5,5,1,1,32,1,1,0,1,0,0,1,0
19736,3,3,0,1,33,1,0,1,1,0,0,0,1
5273,19,12,1,1,46,1,1,1,1,1,1,0,1
2596,8,4,1,0,33,1,1,0,1,1,1,0,0
3981,10,6,1,0,53,1,1,0,0,0,1,1,1
16566,17,5,1,1,53,0,1,0,1,0,0,1,0
11054,20,6,0,0,40,1,1,0,0,1,1,1,0
18548,17,2,1,1,39,1,1,1,0,0,0,0,0
9588,2,2,1,1,44,0,1,1,0,1,1,1,0
8804,7,4,0,0,42,0,0,1,0,0,1,1,1
15771,1,1,0,0,47,1,1,0,0,1,0,1,0
1538,9,9,0,1,34,1,1,1,0,1,1,1,0
2555,4,4,1,0,44,0,1,0,1,1,0,0,0
5151,20,5,1,1,40,0,0,0,0,1,0,1,1
18361,14,6,1,1,36,0,0,1,1,0,1,0,1
9415,6,4,1,1,53,0,1,1,1,0,0,0,0
1175,16,6,1,0,55,0,0,1,1,0,1,0,1
1964,18,9,0,1,38,0,1,0,0,1,0,0,1
3696,13,11,1,1,46,0,0,0,0,1,0,1,0
14670,12,2,0,0,32,1,1,1,1,0,0,0,1
2105,9,9,1,0,30,0,1,0,0,0,1,1,0
4939,18,10,1,1,38,1,1,1,0,1,1,1,1
6934,17,12,0,1,48,0,0,1,0,0,0,1,0
3264,8,8,1,0,28,1,0,1,0,0,0,0,1
2015,16,8,0,0,53,1,0,1,1,0,1,0,1
15870,6,3,0,0,26,1,1,1,1,0,0,1,1
12857,18,3,1,0,41,1,1,1,1,1,0,1,0
16935,14,6,1,1,43,1,1,0,0,0,1,1,0
10397,3,2,1,0,48,1,1,0,0,1,0,1,1
12295,5,5,0,1,46,0,1,1,1,1,1,1,0
15862,9,6,1,0,36,0,1,1,1,1,1,0,0
10207,20,4,1,0,40,0,1,1,1,0,1,0,0
921,5,2,0,1,50,0,0,0,1,0,0,1,0
10148,18,12,1,1,38,0,0,0,0,1,1,1,0
12153,8,3,1,0,28,1,1,1,1,1,1,0,0
14744,6,4,1,1,28,1,1,0,0,0,1,0,1
19443,15,5,1,0,43,0,0,1,0,0,1,1,0
19092,15,4,0,1,39,0,1,0,1,0,1,0,1
1111,13,11,0,1,33,0,1,0,1,1,0,0,1
2732,11,4,1,1,54,0,1,0,1,0,0,0,1
16490,3,3,0,0,44,1,1,1,1,1,0,1,0
6153,14,8,1,0,43,1,1,1,1,0,0,0,0
10512,12,10,0,1,39,0,1,1,0,1,0,1,1
9236,8,3,0,1,37,1,0,0,0,0,0,1,0
5813,15,10,0,0,35,1,1,0,0,1,0,1,0
7556,20,7,1,1,52,0,1,1,0,0,1,1,1
2731,14,9,0,0,40,0,0,0,0,1,0,0,0
19997,10,10,1,0,30,1,0,0,0,1,1,0,1
14337,17,6,1,1,37,1,0,0,1,1,0,0,1
10926,19,8,1,1,39,0,0,0,0,1,0,1,1
7113,15,5,1,1,45,0,0,1,0,1,0,0,0
2428,7,7,1,0,48,1,0,0,0,1,0,1,1
3944,10,8,0,1,46,0,1,0,1,1,0,0,0
15424,3,3,0,0,34,0,1,1,1,0,0,0,1
11032,16,3,1,1,36,1,0,1,1,1,1,0,0
15438,4,4,1,1,39,1,0,0,1,0,1,0,1
16705,6,5,1,0,55,0,0,0,0,1,1,1,1
7450,20,10,0,0,55,1,0,1,0,0,1,0,0
7415,8,3,0,0,35,1,1,1,1,1,1,0,1
2536,20,9,1,1,40,0,1,0,1,0,1,0,1
16683,19,6,0,0,46,0,1,1,1,1,0,0,0
7666,7,2,1,1,43,0,1,0,0,0,1,1,0
15727,7,2,1,0,30,1,1,1,1,0,0,1,0
12861,11,9,1,1,46,1,1,1,1,1,0,0,0
10178,3,3,1,0,33,1,1,1,0,0,1,0,0
15257,16,5,1,0,37,1,0,1,0,0,0,1,0
12147,16,4,0,1,37,1,1,1,1,0,1,0,1
890,2,2,1,0,45,1,0,0,0,0,0,1,0
7279,20,2,1,0,41,0,0,0,1,0,0,0,1
2541,8,5,1,1,53,0,0,1,1,1,1,1,1
18660,15,3,1,1,35,0,1,0,1,1,1,0,1
4113,1,1,0,1,41,0,1,0,1,0,1,0,0
6908,6,6,1,0,48,1,1,1,1,0,1,1,1
15395,3,3,1,0,48,1,0,0,1,1,0,0,1
11381,2,2,0,0,33,1,0,0,1,0,1,0,1
7867,10,3,1,1,30,1,0,0,1,0,0,0,1
3039,8,3,0,0,28,0,1,0,0,0,0,1,1
14963,14,4,1,1,35,0,0,1,0,0,1,1,0
19175,17,6,0,1,46,1,0,0,0,0,0,1,1
18676,8,7,0,0,46,0,1,0,0,1,1,1,0
12202,1,1,1,0,44,1,1,1,1,1,1,1,0
4249,8,8,1,1,32,1,1,0,0,0,0,0,0
2188,1,1,0,0,52,0,1,0,1,1,1,1,0
7080,11,11,0,1,31,1,1,0,0,1,1,1,0
4930,1,1,0,0,30,1,0,0,0,1,1,0,1
18864,12,8,1,0,42,0,0,1,0,1,0,0,1
1871,1,1,1,1,53,1,0,0,0,0,0,0,1
19093,13,10,1,1,33,0,1,1,1,0,0,0,0
17460,17,12,1,1,48,0,0,0,0,0,0,1,1
4597,15,12,0,0,35,1,1,0,0,0,1,0,1
15701,19,6,1,1,39,1,0,0,0,1,0,0,0
3687,12,7,1,0,52,1,1,0,0,1,1,0,0
10146,4,4,0,0,40,1,1,1,1,0,1,0,0
4064,12,6,0,0,32,1,1,0,0,1,0,0,0
19211,12,12,0,1,44,1,1,0,1,0,1,1,0
13960,16,12,0,1,36,1,1,0,1,0,0,0,0
17243,17,8,1,0,52,0,0,1,0,0,0,0,1
6307,13,5,0,0,33,1,1,1,1,0,1,1,0
18016,20,3,1,1,48,1,1,1,0,0,0,0,0
19563,12,4,1,0,41,1,1,1,0,0,1,0,1
18024,17,12,0,1,50,0,1,1,0,1,1,1,0
19726,12,5,1,0,32,1,0,0,1,1,1,0,0
1335,14,8,0,1,38,0,1,0,1,1,1,0,0
8450,13,8,1,1,33,1,0,0,0,1,1,0,1
10137,12,2,0,1,42,1,0,0,1,1,1,0,0
8207,9,8,1,0,54,1,1,1,0,0,0,1,1
14898,4,4,0,0,55,1,0,0,0,0,0,1,0
1040,19,7,1,0,39,0,1,0,1,0,0,1,1
5820,19,10,0,1,39,0,1,1,0,0,1,1,1
9242,7,3,1,0,27,1,0,0,1,1,1,1,0
4284,2,2,0,1,27,1,0,1,0,0,1,1,0
6211,3,3,1,0,30,1,0,0,1,1,0,1,0
14518,12,9,0,0,46,0,1,0,1,0,1,0,1
12105,11,2,0,1,36,1,1,0,0,0,0,1,1
4157,1,1,1,1,31,0,0,0,0,1,1,0,0
6044,18,9,1,0,50,1,1,1,1,0,1,1,0
8971,10,9,0,1,30,1,1,1,0,1,0,1,0
6660,11,8,0,1,53,1,1,0,1,1,1,0,1
10298,8,6,0,1,28,1,1,1,1,1,1,1,0
10016,9,5,0,1,38,0,0,1,0,0,1,1,0
7216,6,6,1,1,54,0,1,1,1,0,0,1,0
11479,17,10,1,1,54,0,0,0,0,1,0,1,0
18869,15,2,1,1,35,1,1,0,0,0,1,1,1
18475,2,2,0,1,47,0,1,1,1,0,0,1,1
3787,3,2,0,1,29,1,1,1,1,1,0,1,1
10441,16,7,0,1,36,1,0,1,0,0,1,0,1
1712,20,6,1,0,55,0,1,1,0,1,1,1,0
5307,20,8,0,0,43,1,0,0,1,0,1,0,0
14213,8,4,0,1,50,1,0,0,0,0,1,0,0
17999,12,3,0,1,32,0,1,1,1,0,1,1,1
6494,5,5,0,1,37,0,0,0,1,0,0,1,1
16256,20,6,1,0,51,0,1,0,0,1,1,0,1
16107,9,6,0,0,47,0,0,0,1,0,1,0,0
8111,1,1,0,0,49,1,1,1,0,0,0,1,0
7030,5,2,0,0,37,0,0,1,1,1,0,0,0
19704,4,3,0,0,36,1,1,1,1,1,0,0,1
13987,17,6,1,1,55,0,0,1,1,1,1,1,1
17448,17,9,0,0,51,0,0,0,0,0,0,0,0
8471,6,6,0,0,27,0,0,1,0,1,0,1,1
3060,12,3,1,1,50,0,1,0,0,0,1,1,0
9043,6,6,0,0,41,0,1,0,1,1,0,0,1
7845,4,4,1,1,50,0,1,1,0,1,0,0,0
12519,11,9,0,0,49,1,1,0,1,1,0,0,1
17782,15,12,1,0,42,0,1,1,0,1,1,1,0
5691,1,1,1,1,34,1,0,0,0,0,0,0,1
1551,20,8,0,1,48,1,0,0,1,1,0,1,1
14870,5,5,1,1,51,1,0,0,0,1,1,1,0
13345,11,10,1,1,35,0,0,1,1,1,0,1,0
7307,10,10,1,0,30,0,0,0,1,0,0,1,1
10502,16,5,0,0,44,1,0,1,0,0,0,1,0
12625,20,2,1,1,43,0,1,0,1,0,0,1,1
7784,6,3,1,1,38,0,1,1,0,1,0,0,0
12601,18,10,1,1,38,0,0,0,1,0,0,1,1
1080,8,8,1,1,50,0,1,0,1,0,0,0,0
888,13,6,0,0,54,1,0,1,0,1,1,1,0
9467,10,10,1,1,30,0,0,1,1,1,1,0,0
11799,16,11,0,0,36,1,0,1,1,0,0,1,0
18600,20,8,1,1,40,1,0,1,0,1,0,1,1
7110,2,2,1,0,54,1,0,0,1,0,1,1,0
2165,8,3,0,0,31,1,1,1,1,0,1,1,1
7369,3,3,0,1,24,1,1,1,1,0,0,1,1
9165,2,2,0,0,54,0,0,1,0,1,1,0,0
11522,7,7,1,1,50,0,0,1,1,1,0,1,0
13566,3,3,0,1,37,1,0,1,0,0,1,0,0
9739,16,3,0,1,38,1,1,0,1,1,0,0,0
16570,19,10,1,0,39,0,1,0,0,0,0,0,0
17136,7,5,0,0,30,1,1,1,0,0,0,1,0
5235,14,10,0,1,51,1,0,1,0,0,0,0,1
10640,4,4,0,0,33,0,0,1,0,0,1,0,0
7415,9,4,0,1,29,1,1,1,0,0,0,1,0
2756,1,1,1,1,25,1,1,1,0,0,0,0,0
2406,9,5,0,0,35,0,0,1,0,0,0,0,1
4422,4,4,0,0,36,1,1,0,0,0,1,0,0
12262,13,4,0,0,33,0,1,1,0,1,0,1,0
3265,2,2,1,1,30,1,1,1,0,1,0,0,0
8271,16,5,0,1,44,0,0,0,1,1,0,0,0
18482,12,6,0,1,49,0,0,0,0,1,0,0,1
2517,15,5,0,1,53,1,0,1,0,0,1,1,0
3590,8,7,1,1,35,0,1,0,1,1,1,0,1
2723,2,2,1,1,54,1,1,1,0,0,1,1,1
18326,16,3,1,1,36,0,1,0,0,1,1,1,0
2794,14,10,0,1,38,0,0,0,0,1,1,0,0
1917,8,3,0,0,32,0,1,1,0,0,0,1,0
6719,9,9,0,1,55,0,1,1,1,0,0,1,1
8246,5,5,0,1,42,1,1,1,0,0,1,0,1
12153,11,11,0,1,52,1,0,0,1,1,0,1,1
6241,4,4,1,1,25,1,0,0,1,0,0,1,1
7240,3,3,0,1,33,1,0,1,1,0,1,1,1
19754,2,2,0,1,46,0,0,0,0,0,1,0,1
1229,7,7,1,0,52,0,1,0,1,1,1,1,1
1185,5,5,1,1,32,1,1,0,1,1,0,0,1
12821,7,7,1,0,32,0,1,0,1,0,0,1,1
13456,15,6,1,1,50,1,1,1,0,1,0,0,0
19773,7,3,0,1,28,0,1,1,1,0,1,1,1
6098,12,3,1,1,32,1,0,0,0,1,1,0,1
12133,16,8,1,0,36,1,1,1,0,0,0,1,1
854,11,4,0,1,34,1,0,1,0,1,1,0,0
13444,8,8,1,0,36,0,0,1,0,0,0,1,1
17170,16,6,1,1,44,0,1,0,1,1,1,0,0
